"ID","Potency","Smiles"
628726,0,"CSc1nc(O)c2[nH]c(=N)n(C3OC(CO)C(O)C(O)C3O)c2n1"
628727,0,"CSc1nc(O)c2[nH]c(=N)n(C3OCC(O)C(O)C3O)c2n1"
628728,0,"CSc1nc2c([nH]c(=N)n2C2OC(CO)C(O)C(O)C2O)c(=O)n1C"
628729,0,"CSc1nc2c([nH]c(=N)n2C2OCC(O)C(O)C2O)c(=O)n1C"
628730,0,"COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(/N=C(/C)C(C)=O)c(=O)n1C"
628731,0,"CSc1nc(O)c(/N=C(/C)C(C)=O)c(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)n1"
628732,0,"CSc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(/N=C(/C)C(C)=O)c(=O)n1C"
628733,0,"COc1nc(O)c(/N=C\C=N/c2c(O)nc(OC)nc2NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)n1"
628734,0,"COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(/N=C\C=N/c2c(NC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)nc(OC)n(C)c2=O)c(=O)n1C"
628735,0,"CSc1nc(O)c(/N=C\C=N/c2c(O)nc(SC)nc2NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)n1"
628736,0,"CSc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(/N=C\C=N/c2c(NC3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)nc(SC)n(C)c2=O)c(=O)n1C"
628737,0,"COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(C(=O)CCl)c(=O)n1C"
628738,0,"COc1nc(NC2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c(C(=O)CCl)c(=O)n1C"
628739,0,"CC(=O)OCC1OC(Nc2cc(O)nc(O)n2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
628740,0,"CC(=O)OCC1OC(Nc2cc(=O)n(C)c(=O)[nH]2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
628741,0,"COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2c(n1)OCC2=O"
628742,0,"CC(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C(=O)O"
628743,0,"Cc1c(OC(C)C(=O)O)ccc2c(-c3ccccc3)cc(=O)oc12"
628744,0,"Cc1c(C)c2ccc(OC(C)C(=O)O)cc2oc1=O"
628745,0,"CC(Oc1ccc2c(-c3ccc(Cl)cc3)cc(=O)oc2c1)C(=O)O"
628746,0,"CC(Oc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1)C(=O)O"
628747,0,"Cc1c(C(=N)N)oc2ccccc12"
628748,0,"CC(Oc1ccc2c(=O)cc(-c3ccccc3)oc2c1)C(=O)O"
628749,0,"O=C(/C=C\c1ccc(O)cc1)c1cc(Cl)ccc1O"
628750,0,"CC(Oc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)C(=O)O"
628751,0,"O=C1CC2C=C(S(=O)(=O)c3ccccc3)C1N(Cc1ccccc1)C2=O"
628752,0,"COC1(OC)CC2C=C(S(=O)(=O)c3ccccc3)C1N(Cc1ccccc1)C2=O"
628753,0,"O=C1CC2C(=O)N(Cc3ccccc3)C1C=C2S(=O)(=O)c1ccccc1"
628754,0,"COC1(OC)CC2C(=O)N(Cc3ccccc3)C1C=C2S(=O)(=O)c1ccccc1"
628755,0,"COC1(OC)CC2C(=O)N(Cc3ccccc3)C1C(S(=O)(=O)c1ccccc1)C2S(=O)(=O)c1ccccc1"
628756,0,"O=C1CC2C(=O)N(Cc3ccccc3)C1C(S(=O)(=O)c1ccccc1)C2S(=O)(=O)c1ccccc1"
628804,0,"CCC(CO)Nc1nc2c(c(=O)n(C)c(=O)n2C)n1CCO"
628805,0,"O=C1c2ccccc2C(=O)C1(Cl)C1(S(=O)(=O)O)c2ccccc2-c2ccccc21"
628806,0,"CN1C(=O)C(Cl)(C(Cl)(Cl)S(=O)(=O)O)C(=O)c2ccccc21"
628807,0,"COc1nc(OC)c2c(=O)oc(-c3ccccc3)cc2n1"
628808,0,"COc1ccc2c(c1OC)CN(C)CCc1cc3c(c(OC)c1C(=O)C2)OCO3"
628809,0,"O=[N+]([O-])C(=C(c1ccccc1)c1ccccc1)[N+](=O)[O-]"
628810,0,"O=[N+]([O-])C=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1"
628811,0,"COc1ccc(C(=C[N+](=O)[O-])c2ccc(OC)cc2)cc1"
628812,0,"COc1ccc(C(=C(C#N)C#N)c2ccc(OC)cc2)cc1"
628813,0,"O=[N+]([O-])C(=C1c2ccccc2-c2ccccc21)[N+](=O)[O-]"
628814,0,"O=[N+]([O-])C=C1c2ccccc2-c2ccccc21"
628815,0,"N#CC1CC2(C1)OCCS2"
628823,0,"C/C=C1\C=[N+]([O-])C2CC1C(C(=O)OC)C13CC(OC)OC21Nc1ccccc13"
628824,0,"COc1ccc2c(c1)OCCCN(C)OC2c1ccccc1"
628825,0,"O=S1OC2(c3ccccc3-c3ccccc32)c2ccccc21"
628864,0,"O=C1CCC(S(=O)(=O)c2ccccc2)C(/C=C\c2ccccc2)O1"
628865,0,"O=[N+]([O-])c1nccn1COCCO"
628867,0,"OCCC1(O)CCC(O)CC1"
628868,0,"Cn1c(=O)c2ccc(-c3ccc(Br)cc3)nc2n(C)c1=O"
628870,0,"Cc1c(-c2ccccc2)c(=O)oc2ccc(Cl)cc12"
628871,0,"COc1ccc(C2(CN(C)C)COc3cc(OC)c(OC)cc3C2=O)cc1OC"
628872,0,"COc1ccc(C2COc3c(ccc(OC)c3OC)C2=O)cc1OC"
628873,0,"C=C=C(CC)C(C(=O)OC)N(CC)CC"
628874,0,"CCC1=CC2CC(C(=O)OC)C1(N(C)C)C2=O"
628929,0,"O=C1CCC(S(=O)(=O)c2ccccc2)C(/C=C\c2ccccc2)O1"
628930,0,"O=C1C=C(c2c(O)ccc3ccccc23)c2ccccc2C1=O"
628931,0,"O=S1C(=c2ccc(=C3Sc4ccccc4S3)cc2)Sc2ccccc21"
628932,0,"BrC12c3ccccc3Sc3ccccc3C1(Br)c1ccccc12"
628933,0,"N#CC(C#N)=c1ccc(=C2NCC3CCCN23)cc1"
628934,0,"CC1=C(C)CC2(SC1)C(=O)c1ccccc1C2=O"
628935,0,"COc1cc2noc(-c3ccccc3)c2cc1OC"
628936,0,"N#CC1(C#N)C=CC(=C2OCC3CCCN23)C=C1"
628937,0,"O=C(c1c(O)cc(O)cc1O)C1Cc2ccccc21"
628938,0,"C[S+]=c1sc2ccccc2s1"
628939,0,"O=C1c2ccccc2C(=O)c2c1ccc1conc21"
628940,0,"O=C1c2ccccc2-c2ccccc2C(=O)C1(Br)Br"
628941,0,"O=C1/C(=N/O)S(=O)(=O)c2ccccc21"
628942,0,"O=C1/C(=N\O)c2ccccc2S1(=O)=O"
628943,0,"COc1cc2c(c(OC)c1OC)CCNC2C1=C(O)COC1=O"
628944,0,"CCOC(=O)N1CCc2cc(OC)c(OC)c3c2C1CC3=O"
628945,0,"Cc1cc2c(c(N)c1C)C(=O)c1ccccc1C2=O"
628946,0,"COc1cc2ccnc3c2c(c1OC)-c1coc(SC)c1-3"
628947,0,"O=C(O)C1c2ccccc2C(C(=O)O)c2ccccc21"
628948,0,"COC(=O)c1cc(=O)nc2cc3cccccc3n12"
628949,0,"Cc1cc(=O)n(-c2cc3cccccc-3n2)[nH]1"
628950,0,"Cc1cc(=O)n2c(cc3cccccc32)n1"
628951,0,"CCOC(=O)c1c2cccccc2n2c(=O)cc(C)nc12"
628952,0,"CCOC(=O)c1cnc2cc3cccccc3n2c1=O"
628953,0,"Nc1ncc2ncn(C3CCC(CO)O3)c2n1"
628967,0,"CC(=O)OCC1C(OC(C)=O)CC2OC(=O)CC21"
628968,0,"O=C(O)C1(C(=O)O)CC23CCC2(COC3)C1"
628969,0,"O=C(O)C1C(C(=O)O)C2C3C4C1C1C2C3C41"
628970,0,"O=C(O)C1C(C(=O)O)C2C3C4C1C1C2C3C41"
628972,0,"CC1=C(/C(C)=C\C(=O)O)CC2C(C1)OCC(=O)C2C"
628973,0,"CC(=O)OC1CCC2(C)C(=CCC3C4=CC=C(C(C)=O)C4(C)CCC32)C1"
628974,0,"CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C(=O)CC1"
628975,0,"O=C1C=CC2(CCCCCCC2=O)CC1"
628976,0,"Cc1cc(C(C)C)cc(=O)c(O)c1"
628977,0,"Oc1nc2ccccc2c2c1CCO2"
628978,0,"CC1=C2C(O)C(C(C)CO)C(O)CC2(C)C(O)CC1"
628979,0,"OCC1(CO)CCC1(CO)CO"
628980,0,"COC(=O)C1=CCC2C(C(=O)OC)CCC2(C)CC(O)=C1C(=O)OC"
628981,0,"CC12CCC(O)CC1=CCC1C2C(O)CC2(C)C(O)CCC12"
628988,0,"O=c1c(=O)c2c3c(ccc12)OCO3"
628989,0,"Nc1ncnc2c1ncn2C1CC(CO)C(CO)O1"
628991,0,"CC12CCC3C(CCC4(C=N)CC(=O)CCC34C)C1CCC2O"
628992,0,"COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(C)=O)CC2"
628993,0,"CCOC(=O)C1(C)CCC(C(C(=O)O)C(=O)O)CC1=O"
628995,0,"CC(=O)OC1CCC2C3CCC4(C)CC(=O)C=CC4(C)C3CCC12C"
628996,0,"CC1CC(=O)C2CCCC1C2=O"
628997,0,"CC1(CC(=O)O)C(=O)CCCC1=O"
628998,0,"COC(=O)C1C=CCC2CCCCC21N1CCCC1"
628999,0,"Cc1cccc(O)c(=O)c1"
629000,0,"NC(=O)Nn1c2c(c3c1CCCC3)CCCC2"
629001,0,"CC1=C2CCC(O)CC2(C)C(O)C1C"
629002,0,"C=CCC12CCC(O)C1(C)CCC(=O)/C2=N\N"
629003,0,"C=CCC12CCC(=O)C1(C)CC=C(O)C2=O"
629004,0,"C=CCC1(C)CCCCC1(O)CS(=O)c1ccccc1"
629005,0,"C=CCOC1=C2CCC(O)C2(C)CCC1=O"
629006,0,"CC12CCC3(OCCO3)C(OC(=O)c3ccccc3)=C1CCC21OCCO1"
629007,0,"CC(=O)C1CC2=C(CCC1=O)CCC1(CC2)OCCO1"
629008,0,"CC1=CC(=O)C2(C)CCC3(O)CCCC132"
629009,0,"OCC1C2C=CC(O2)C1CO"
629021,0,"O=C1c2c(c3c4ccccc4n4c3c3c2c2ccccc2n3CC=CC4)C(=O)N1Cc1ccccc1"
629022,0,"CC(=O)OCCOCn1c2ccccc2c2c3c(c4c5ccccc5n(COCCOC(C)=O)c4c21)C(=O)N(Cc1ccccc1)C3=O"
629023,0,"O=C1c2c(c3c4ccccc4n(CC4CO4)c3c3[nH]c4ccccc4c23)C(=O)N1Cc1ccccc1"
629024,0,"CC(=O)OCCOCn1c2ccccc2c2c3c(c4c5ccccc5n(COCCO)c4c21)C(=O)N(Cc1ccccc1)C3=O"
629025,0,"O=C1c2c(c3c4ccccc4n(COCCO)c3c3[nH]c4ccccc4c23)C(=O)N1Cc1ccccc1"
629026,0,"COC(=O)C1=C(C(=O)OC)SC(=Cc2ccccc2C=C2SC(C(=O)OC)=C(C(=O)OC)S2)S1"
629027,0,"Nc1ccc2c(c1)CC1c3ccccc3C(C2)c2ccccc21"
629028,0,"O=C(O)c1ccc([N+](=O)[O-])c2c(=O)c3ccccc3[nH]c12"
629029,0,"COc1cc2cccc(OC)c(=O)c2c(O)c1OC"
629030,0,"CC1(C)CC(=O)c2c(oc3cc(O)c(O)cc23)C1"
629031,0,"COc1c(OC(C)=O)ccc(/C=C2\N=C(C)OC2=O)c1[N+](=O)[O-]"
629032,0,"O=C(O)/C(=C/c1ccccc1Cl)S(=O)(=O)c1ccccc1"
629033,0,"COc1ccc(-n2cc3c(c2)C(=O)OC3=O)cc1OC"
629034,0,"Nc1ccc(C(=O)O)c2[nH]c3ccccc3c(=O)c12"
629036,0,"S=C1SCC2CCCN12"
629037,0,"O=C(O)c1cocc1C(=O)O"
629038,0,"O=C(O)c1sc(=S)sc1C(=O)O"
629039,0,"S=c1sc2sc(=S)sc2s1"
629040,0,"C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC(O)/C(=C/CO)C(=O)O"
629041,0,"CCOC(=O)C1C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1"
629042,0,"O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)cc(CCO)c2-c1ccccc1"
629043,0,"C=CCn1c(-c2ccccc2)nn(CC(=O)Nn2c(C)nc3ccccc3c2=O)c1=S"
629045,0,"Nc1nc(Cl)c2ncn(C3OC(CO)CC3F)c2n1"
629046,1,"Nc1nc(O)c2ncn(C3OC(CO)CC3F)c2n1"
629103,0,"CC(C(N)=O)N(C)C(=O)c1cnc2ccccc2c1"
629104,0,"CC(C(N)=O)N(C)C(=O)c1cc2ccccc2[n+](Cc2ccccc2)c1"
629105,0,"CC1C(=O)N=C2C(=CN(Cc3ccccc3)c3ccccc32)C(=O)N1C"
629106,0,"O=c1c2cc(Br)ccc2oc2ccc(Br)cc12"
629107,0,"N#Cc1ccc2oc3ccc(C#N)cc3c(=O)c2c1"
629108,0,"N=C(N)c1ccc2oc3ccc(C(=N)N)cc3c(=O)c2c1"
629109,0,"O=C(CCNC12CC3CC(CC(C3)C1)C2)c1ccccc1"
629110,0,"OC(CCNC12CC3CC(CC(C3)C1)C2)c1ccccc1"
629111,0,"O=S(=O)(c1ccccc1)N1CCCC(c2ccccc2)CC1"
629112,0,"CCOC(=O)CC1NCCc2cc(OC)c(OC)c([N+](=O)[O-])c21"
629113,0,"COc1nc2c(nnn2C2OCC(O)C(O)C2O)c(=O)n1C"
629114,0,"COc1nc2c(nnn2C2OC(CO)C(O)C(O)C2O)c(=O)n1C"
629115,0,"COc1nc(N)c(N=O)c(=O)n1C"
629116,0,"COc1nc(N)c(N(C(C)=O)C(C)=O)c(O)n1"
629117,0,"COc1nc(N)c(NC2OC(CO)C(O)C(O)C2O)c(=O)n1C"
629118,0,"COc1nc(O)c2nn[nH]c2n1"
629119,0,"COc1nc(O)c2nc[nH]c2n1"
629120,0,"COc1nc2ncn(C(C)=O)c2c(=O)n1C"
629121,0,"O=C1C2C3C=C4c5ccccc5N(c5ccccc5)C4(C2C(=O)N1Cc1ccccc1)C1C(=O)N(Cc2ccccc2)C(=O)C31"
629122,0,"CC(=O)N1c2ccccc2C2=CC3C4C(=O)N(c5ccccc5)C(=O)C4C21C1C(=O)N(c2ccccc2)C(=O)C31"
629125,0,"O=C1C=CC(=O)c2c1ccc1c2[nH]c2ccccc21"
629126,0,"O=C1c2ccccc2C(=O)c2c1ccc1c2[nH]c2ccccc21"
629151,0,"CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O"
629152,0,"Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4"
629153,0,"COc1cc(OC)c(C2=NOC(n3c4ccccc4c4ccccc43)C2)c(OC)c1"
629154,0,"C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C/C=C1/CCOC1=O"
629155,0,"C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC(O)C1=CCOC1=O"
629156,0,"COc1cc(Br)c(CC2=NCCc3cc(OC)c(OC)cc32)cc1OC"
629157,0,"CCCC(O)C(O)c1ccc2c(c1O)C(=O)c1c(OC)cccc1C2=O"
629158,0,"COc1ccc2c(c1OC)C1=NCCc3c(OC)c(OC)c(OC)c-2c31"
629159,0,"CCC(O)C1Cc2c(C)cc3c(c2O1)C(=O)c1ccccc1C3=O"
629160,0,"COc1cc2c3c(c1OC)C(=O)C=C3N(S(=O)(=O)c1ccc(C)cc1)CC2"
629161,0,"COc1cc2ccnc(-c3n[nH]c4cc(OC)c(OC)cc34)c2cc1OC"
629162,0,"O=C1OC2(c3ccccc3Oc3ccccc32)c2ccccc21"
629163,0,"COC(=O)C1=C(C(=O)OC)SC(=C(/N=N\c2ccccc2)c2ccccc2)S1"
629164,0,"O=C1C=CC(=O)C2C1Cc1ccccc1C2c1ccccc1"
629220,0,"COc1cc2c3c(c1OC)C1(C=CC(=O)C=C1)CC3N(C(C)=O)CC2"
629243,2,"CC(C)OC(=O)c1cc(NC(=S)OC(C)C)ccc1Cl"
629265,0,"CCCCCCCCCCCCCc1nn[nH]n1"
629266,0,"COc1ccc2nc3ccccc3c(NCCCCCCN(CCCl)CCCl)c2c1"
629267,2,"O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccc(Cl)cc1"
629268,0,"O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)c([N+](=O)[O-])c1"
629269,0,"O=[N+]([O-])c1ccc2c(c1)-c1ccccc1S2(=O)=O"
629270,0,"O=[N+]([O-])c1ccccc1CS(=O)(=O)c1ccccc1"
629271,0,"O=[N+]([O-])c1ccc(CS(=O)(=O)c2ccccc2)cc1"
629272,0,"O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1"
629273,2,"O=[N+]([O-])c1ccccc1Sc1ccccc1[N+](=O)[O-]"
629274,0,"O=[N+]([O-])c1ccccc1Nc1ccccc1"
629275,0,"NS(=O)(=O)c1ccccc1[N+](=O)[O-]"
629276,0,"O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccccc1"
629277,1,"Cc1ccc(OS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1"
629278,1,"O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccc(Cl)cc1"
629279,0,"O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccc(-c2ccccc2)cc1"
629280,0,"O=[N+]([O-])c1ccccc1OS(=O)(=O)c1ccccc1"
629282,0,"O=C(O)CCSC(=O)Nc1ccccc1"
629283,0,"O=C(O)CCSC(=S)Nc1ccccc1"
629284,0,"O=C(O)CCSC(=O)Nc1cccc([N+](=O)[O-])c1"
629285,0,"O=C(O)CCSC(=O)Nc1ccc([N+](=O)[O-])cc1"
629286,0,"O=C(O)CCSC(=S)Nc1ccc([N+](=O)[O-])cc1"
629287,0,"O=C(O)CCSC(=O)Nc1ccccc1F"
629288,0,"Cc1ccc(NC(=O)SCCC(=O)O)cc1NC(=O)SCCC(=O)O"
629289,0,"Cc1ccc(NC(=S)SCCC(=O)O)cc1"
629290,0,"O=C(O)CCSC(=O)Nc1cccc(F)c1"
629291,0,"COc1cc(-c2ccc(NC(=O)SCCC(=O)O)cc2OC)ccc1NC(=O)SCCC(=O)O"
629292,0,"CCOC(=O)c1ccc(NC(=O)SCCC(=O)O)cc1"
629293,0,"Cc1ccc(S(=O)(=O)c2ccc(NC(=O)SCCC(=O)O)cc2)cc1"
629294,0,"Cc1ccc(NC(=O)SCCC(=O)O)cc1"
629295,0,"O=C(Nc1ccc(/N=N\c2ccccc2)cc1)Sc1ccccc1C(=O)O"
629296,0,"CC(SC(=O)Nc1ccc(/N=N\c2ccccc2)cc1)C(=O)O"
629297,0,"O=C(O)CSC(=O)Nc1ccc(/N=N\c2ccccc2)cc1"
629298,0,"CC(SC(=S)Nc1cccc(F)c1)C(=O)O"
629299,0,"O=C(O)CCCSC(=O)Nc1ccc(/N=N\c2ccccc2)cc1"
629300,0,"COC(=O)CCSC(=O)Nc1ccccc1Cl"
629301,0,"N#CC1(C#N)C2C=CC(c3coc4cccc2c34)C1(C#N)C#N"
629302,0,"CCNC(CCCC(NCC)P(=O)(O)O)P(=O)(O)O"
629303,0,"O=P(O)(O)C1CCCC(P(=O)(O)O)N1"
629304,0,"NC(CCCC(N)P(=O)(O)O)C(=O)O"
629305,0,"NCC(=O)NC(CCCC(NC(=O)CN)P(=O)(O)O)P(=O)(O)O"
629306,0,"NC(CCc1nc(-c2ccc(Cl)cc2)cs1)C(=O)O"
629307,0,"COc1ccccc1-c1csc(CCC(N)C(=O)O)n1"
629308,0,"NC(CCc1nc(-c2cccc([N+](=O)[O-])c2)cs1)C(=O)O"
629313,0,"O=C1c2c(O)cccc2Cc2cccc(O)c21"
629374,0,"C1CNCCNCCNCCN1"
629378,0,"CC(=O)OC1(C)OC(=O)C(C)N1[N+](=O)[O-]"
629379,0,"CC(=O)OC1(C)OC(=O)C(CC(C)C)N1[N+](=O)[O-]"
629380,0,"CC(C(N)C(=O)NC(C(=O)O)C1OC(c2cnc(O)nc2O)C(O)C1O)C(O)c1ccc(O)cn1"
629412,0,"CCOC(=O)C(Sc1ccccc1)c1c(OC)cc(=O)oc1/C=[N+](\[O-])c1ccc(N(C)C)cc1"
629413,0,"CCOC(=O)C12CN(C34CC5CC(CC(C5)C3)C4)CC(C(=O)OCC)(C1=O)C(c1ccccc1)OC2c1ccccc1"
629414,0,"CSc1snc2sc3c(Cl)nnnc3c12"
629415,0,"COC(=O)C1Cc2c(n(C)c3ccccc23)C(c2ccccc2)N1"
629416,0,"COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1"
629417,0,"COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2O)N1Cc1ccccc1"
629418,0,"COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2O)N1"
629419,0,"CCC1NC(C(=O)OC)Cc2c1[nH]c1ccccc21"
629420,0,"COC(=O)C1Cc2c([nH]c3ccccc23)C(C2CCCCC2)N1"
629421,0,"COC(=O)C1CC2c3c(c4ccccc4n3C)CC(C1=O)N2C"
629422,0,"CCC(=O)C1=C(OC(C)=O)C2Cc3c(n(C)c4ccccc34)C(C1)N2C"
629423,0,"O=C(O)C1NCCc2c1[nH]c1ccccc21"
629424,0,"O=C(O)C1Cc2nc[nH]c2CN1"
629425,0,"CCC1NCC(=O)c2c1[nH]c1ccccc21"
629426,0,"O=C(O)CCC1c2[nH]c3ccccc3c2CCN1Cc1ccccc1"
629427,0,"CC/C(Br)=C1\CC2c3c(c4ccccc4n3C)CC(C1=O)N2Cc1ccccc1"
629428,0,"COC(=O)C1Cc2c(n(Cc3ccccc3)c3ccccc23)C(CCC(=O)O)N1C(C)C"
629460,0,"CN1CC(=O)N2Cc3ccccc3-n3cccc3C2C1"
629472,1,"O=C(O)c1cc(C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)ccc1O"
629473,1,"O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O"
629474,0,"O=C(O)c1ccccc1O"
629478,0,"CN1C(c2ccccc2)CS(=O)(=O)CS1(=O)=O"
629479,0,"CC1=NN=C(NCCN(C)C)C/C1=C/c1ccccc1Cl"
629480,0,"O=C1Nc2nc3ccccc3n2N=C2CCCC12"
629481,0,"COc1c(Sc2ccccc2)cc(Sc2ccccc2)c2cccnc12"
629482,0,"N#CC1=C(c2ccccc2)OC2(N)OC(c3ccccc3)=C(C#N)C12C#N"
629483,0,"COc1cc(OC)c(C(=O)c2cccs2)cc1N"
629484,0,"CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C"
629485,0,"Cc1nn(-c2ccccc2)c2nc(N3CCOCC3)nnc12"
629486,0,"CCSc1nnc2c(-c3ccccc3)n[nH]c2n1"
629487,0,"Nc1nnc2c(-c3ccccc3)n[nH]c2n1"
629488,0,"Oc1nnc2c(-c3ccccc3)n[nH]c2n1"
629489,0,"CCC12CCC(C#N)N3CCc4c(n(c5ccccc45)C(=O)C1)C32"
629494,0,"CN1C(=O)C(C)(C)NS1(=O)=O"
629495,0,"CN1N=CSC12C(=O)N(c1ccccc1)C(=O)N2c1ccccc1"
629496,0,"O=c1c2ccccc2oc2nccnc12"
629497,0,"O=C1C=CC(=O)OCCCC(=O)C=CC(=O)OCCC1"
629498,0,"CCN(C1=CC(=O)NC2CCCCN12)c1ccccc1"
629499,0,"COc1ccc(OC)c2cc(C3(C)SCCCS3)ccc12"
629500,0,"CC1CCC(C(C)C)C(OC2OC(=O)CC2Sc2ccccc2)C1"
629501,0,"CN(C)c1ccc(C(C=C2c3ccccc3Sc3ccccc32)=C(C#N)C#N)cc1"
629502,0,"NCP(=O)(O)OCC(=O)O"
629565,0,"CN(C)/C=C\C(=CC=[N+](C)C)/C=C\N(C)C"
629566,0,"Nn1c(=O)n(Cc2ccccc2)n(-c2ccccc2)c1=O"
629567,0,"CNC(=O)NCCN1N=C(C)/C(=C\c2ccccc2)CC1=O"
629580,0,"C1CCCCc2nc3c(nc2CCC1)c1nc2c(nc1c1nc4c(nc31)CCCCCCCC4)CCCCCCCC2"
629591,0,"O=c1ccccc2c(/C=C\c3ccccc3)nn(-c3ccccc3)c12"
629593,0,"O=C(O)C1C(c2ccccc2)C=CC(c2ccccc2)C1C(=O)O"
629594,0,"CC(C)C1=CC2=CC=C3C(C)(C)CC(=O)OC3(C)CC2=C(O)C1=O"
629595,0,"CC(=O)OC1=C2CC3(C)OC(=O)CC(C)(C)C3=CC=C2C=C(C(C)C)C1=O"
629596,0,"CC(=O)Oc1c(C(C)C)cc2c(c1OC(C)=O)CC1(C)OC(=O)CC(C)(C)C1=CC2"
629597,0,"CC(=O)Oc1c(C(C)C)cc2c(c1OC(C)=O)CC1(C)OC(=O)CC(C)(C)C1(OC(C)=O)C=C2"
629598,0,"CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)C3c3ccoc3)C12C"
629599,0,"CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C"
629600,0,"CCCCCCC(O)CCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCCCC3=CC(C)OC3=O)O2)O1"
629601,0,"C=C(C)C1CC=C(C)C(O)(C2(O)CC(C(=C)C)CC=C2C)C1"
629602,0,"C=C(C)C1CC=C(C)C(O)(C2(O)CC(C(=C)C)CC=C2C)C1"
629603,0,"CCC(C)N(CCN)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1"
629604,0,"CCC(C)N(CCN)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1"
629607,0,"N#CC(NCCc1ccccc1)c1ccccc1"
629608,0,"N#CC(NC12CC3CC(CC(C3)C1)C2)c1ccccc1"
629609,0,"COc1ccc(C(C#N)NC23CC4CC(CC(C4)C2)C3)cc1OC"
629610,0,"N#CC(NC12CC3CC(CC(C3)C1)C2)c1ccc2c(c1)OCO2"
629611,0,"COc1ccc(C(C#N)NC23CC4CC(CC(C4)C2)C3)cc1"
629612,0,"COc1cccc(C(C#N)NC23CC4CC(CC(C4)C2)C3)c1"
629617,0,"O=c1nc(-c2ccccc2)c2c3c(cccn13)CCC2"
629618,0,"Nc1nc(Cl)cc(NCCCCCNc2cc(Cl)nc(N)n2)n1"
629619,0,"Nc1nc(Cl)cc(NCCCCCCNc2cc(Cl)nc(N)n2)n1"
629620,0,"Nc1nc(Cl)cc(NCCCCCCCCNc2cc(Cl)nc(N)n2)n1"
629621,0,"Nc1nc(Cl)cc(NCCCCCCCCCCNc2cc(Cl)nc(N)n2)n1"
