Name	TestTria	Potency	ISIZ	IAC	AAC	ZM1	ZM1V	ZM2	ZM2V	Qindex	SNar	HNar	GNar	Xt	Dz	Ram	Pol	LPRS	VDA	MSD	SMTI	SMTIV	GMTI	GMTIV	Xu	SPI	W	WA	RDSUM	Har	QW	TI1	TI2	HyDp	RHyDp	VAR82	ww	Rww	D_D	Wap	WhetZ	Whetm	Whetv	Whete	Whetp	J	JhetZ	Jhetm	Jhetv	Jhete	Jhetp	X0	X1	X2	X3	X4	X5	X0A	X1A	X2A	X3A	X4A	X5A	X0v	X1v	X2v	X3v	X4v	X5v	X0Av	X1Av	X2Av	X3Av	X4Av	X5Av	X0sol	X1sol	X2sol	X3sol	X4sol	X5sol	XMOD	RDCHI	RDSQ	S0K	S1K	S2K	S3K	PHI	BLI	PW2	PW3	PW4	PW5	PJI2	CSI	ECC	AECC	DECC	MDDD	UNIP	CENT	VAR	BAC	Lop	ICR	IDE	IDM	IDDE	IDDM	IDET	IDMT	IVDE	IVDM	HVcpx	HDcpx	Uindex	Vindex	Xindex	Yindex	IC0	TIC0	SIC0	CIC0	BIC0	IC1	TIC1	SIC1	CIC1	BIC1	IC2	TIC2	SIC2	CIC2	BIC2	IC3	TIC3	SIC3	CIC3	BIC3	IC4	TIC4	SIC4	CIC4	BIC4	IC5	TIC5	SIC5	CIC5	BIC5	LP1	STN	Eig1Z	Eig1m	Eig1v	Eig1e	Eig1p	SEigZ	SEigm	SEigv	SEige	SEigp	AEigZ	AEigm	AEigv	AEige	AEigp	VEA1	VEA2	VRA1	VRA2	VED1	VED2	VRD1	VRD2	VEZ1	VEZ2	VRZ1	VRZ2	VEm1	VEm2	VRm1	VRm2	VEv1	VEv2	VRv1	VRv2	VEe1	VEe2	VRe1	VRe2	VEp1	VEp2	VRp1	VRp2	NGS	MPC03	MPC04	MPC05	MPC06	MPC07	MPC08	MPC09	MPC10	piPC03	piPC04	piPC05	piPC06	piPC07	piPC08	piPC09	piPC10	TPC	piID	PCR	PCD	CID	BID	D_Dr03	D_Dr04	D_Dr05	D_Dr06	D_Dr07	D_Dr08	D_Dr09	D_Dr10	D_Dr11	D_Dr12	T_N__N_	T_N__O_	T_N__S_	T_N__P_	T_N__F_	T_N__Cl_	T_N__Br_	T_N__I_	T_O__O_	T_O__S_	T_O__P_	T_O__F_	T_O__Cl_	T_O__Br_	T_O__I_	T_S__S_	T_S__P_	T_S__F_	T_S__Cl_	T_S__Br_	T_S__I_	T_P__P_	T_P__F_	T_P__Cl_	T_P__Br_	T_P__I_	T_F__F_	T_F__Cl_	T_F__Br_	T_F__I_	T_Cl__Cl_	T_Cl__Br_	T_Cl__I_	T_Br__Br_	T_Br__I_	T_I__I_	_OBSTAT_
4-chloro-3-5-dimethylphenol	1	1.201	80.711	28.181	1.483	48	109.605	54	111.111	7	5.781	1.579	1.783	0.056	21.333	4	13	30.765	22	0.281	456	737.827	372	860.111	9.613	20.125	110	2.444	23.283	15.422	84	0	0.962	107.5	8.8	208	634	7.095	26.524	314	77.26	77.138	93.609	81.209	94.35	2.487	3.588	3.593	3.085	3.443	3.071	7.724	4.609	4.39	3.343	2.356	1.305	0.772	0.461	0.314	0.209	0.139	0.082	6.736	3.445	2.772	2.017	1.032	0.48	0.674	0.345	0.198	0.126	0.061	0.03	8.224	4.898	4.724	3.912	2.492	1.537	31.407	2.027	49.681	24.306	7.573	2.603	1.507	1.972	1.034	0.597	0.342	0.153	0.065	0.667	76	40	4	0.4	3.6	18	40	10	17	0.861	1.371	2.063	5.35	1.895	3.301	92.854	588.526	1.522	3.543	2.136	1.399	16.45	0.597	0.818	1.963	1.483	28.181	0.349	2.765	0.333	2.669	50.711	0.628	1.579	0.599	3.011	57.201	0.709	1.237	0.675	3.011	57.201	0.709	1.237	0.675	3.011	57.201	0.709	1.237	0.675	3.011	57.201	0.709	1.237	0.675	2.307	1.792	16.152	16.129	19.769	16.938	20.012	0.897	0.911	-0.92	0.458	-1.002	0	0	0	0	0	2.98	0.298	31.09	3.109	3.123	0.312	34.766	3.477	3.108	0.311	35.349	3.535	3.108	0.311	35.341	3.534	3.085	0.309	36.363	3.636	3.107	0.311	35.619	3.562	3.081	0.308	36.384	3.638	14	16	17	16	11	2	0	0	0	41.25	64.125	92.813	75.938	15.188	0	0	0	96	337.813	3.519	2.727	19.225	10.536	0	0	0	29.867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-chloro-3-ethylphenol	1	1.081	80.711	28.181	1.483	46	105.605	51	106.111	6	6.068	1.667	1.835	0.048	21.333	3	12	31.179	23	0.297	476	765.605	396	903.667	9.796	13.748	115	2.556	22.85	15.141	89.667	0	1.34	118	8.617	211	662	7.266	27.3	320	82.926	82.805	99.276	86.875	100.017	2.376	3.334	3.338	2.891	3.207	2.878	7.56	4.736	4.064	3.149	2.219	1.671	0.756	0.474	0.313	0.21	0.139	0.098	6.52	3.589	2.536	1.779	1.083	0.589	0.652	0.359	0.195	0.119	0.068	0.035	8.06	5.025	4.435	3.529	2.488	1.93	32.171	2.094	48.268	27.464	7.573	3.038	1.723	2.301	1.077	0.567	0.333	0.161	0.082	0.667	80	42	4.2	0.64	3.6	17	60	14	11	1.185	1.522	2.186	5.333	2.722	3.296	98.382	613.344	1.895	3.605	2.239	1.396	16.496	0.562	0.783	1.797	1.483	28.181	0.349	2.765	0.333	2.735	51.956	0.644	1.513	0.613	3.642	69.201	0.857	0.606	0.817	3.892	73.956	0.916	0.356	0.873	3.892	73.956	0.916	0.356	0.873	3.892	73.956	0.916	0.356	0.873	2.268	1.792	17.463	17.44	21.036	18.243	21.275	0.897	0.911	-0.92	0.458	-1.002	0	0	0	0	0	2.964	0.296	32.797	3.28	3.117	0.312	34.682	3.468	3.102	0.31	35.1	3.51	3.102	0.31	35.093	3.509	3.082	0.308	36.095	3.609	3.1	0.31	35.362	3.536	3.078	0.308	36.12	3.612	13	15	16	17	9	4	1	0	0	38.25	58.875	91.688	60.75	27.844	7.594	0	0	95	331.5	3.489	2.667	19.398	10.508	0	0	0	30.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-chloro-3-methylphenol	1	0.796	64	24.697	1.544	42	101.605	46	100.111	6	5.375	1.636	1.817	0.068	19.333	3	10	26.215	18.667	0.302	357	606.494	291	728.222	8.654	11.269	84	2.333	19.533	13.401	62.667	0	1.06	80	7.567	162	481	5.636	20.895	243	56.824	56.715	71.357	60.334	72.015	2.346	3.484	3.489	2.92	3.32	2.904	6.853	4.198	3.873	2.86	1.817	1.332	0.761	0.466	0.323	0.22	0.14	0.095	5.813	3.029	2.341	1.566	0.746	0.452	0.646	0.337	0.195	0.12	0.057	0.032	7.353	4.487	4.244	3.289	1.968	1.59	28.943	1.975	41.235	24.946	6.586	2.375	1.436	1.738	1.01	0.585	0.322	0.135	0.071	0.667	67	35	3.889	0.593	2.889	15	33	9	10	0.881	1.53	2.037	5.021	2.725	3.149	73.349	421.796	1.585	3.434	2.138	1.354	14.143	0.597	0.819	1.921	1.544	24.697	0.386	2.456	0.363	2.733	43.735	0.683	1.267	0.643	3.406	54.49	0.851	0.594	0.802	3.703	59.245	0.926	0.297	0.872	3.703	59.245	0.926	0.297	0.872	3.703	59.245	0.926	0.297	0.872	2.246	1.792	13.164	13.141	16.751	13.968	16.976	0.897	0.911	-0.92	0.458	-1.002	0	0	0	0	0	2.863	0.318	26.535	2.948	2.964	0.329	29.318	3.258	2.955	0.328	29.616	3.291	2.955	0.328	29.606	3.29	2.927	0.325	30.626	3.403	2.95	0.328	29.913	3.324	2.924	0.325	30.636	3.404	12	13	13	14	7	1	0	0	0	35.25	52.875	82.688	50.625	7.594	0	0	0	78	272.531	3.494	2.193	17.382	9.566	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-chloro-6-nitro-3-methylphenol	1	1.638	75.059	35.143	1.952	58	205.605	66	187.111	8	6.879	1.565	1.774	0.032	27.833	5	17	41.056	31.167	0.273	750	1633.383	630	2582.778	11.749	50.03	187	2.833	30.7	19.184	149.167	0	1.56	208.5	11.098	319	1035	10.803	42.667	494	125.704	125.567	193.196	130.648	208.718	2.551	3.774	3.777	2.637	3.659	2.472	9.301	5.52	5.311	3.946	2.817	1.974	0.775	0.46	0.312	0.197	0.128	0.082	7	3.534	2.754	1.86	0.96	0.611	0.583	0.295	0.162	0.093	0.044	0.025	9.801	5.808	5.682	4.349	3.021	2.334	38.77	2.211	65.776	38.366	9.13	3.188	1.812	2.426	0.884	0.599	0.346	0.16	0.082	1	108	57	4.75	0.792	5.528	23	98	16	27	1.124	1.855	2.37	5.881	2.689	3.559	156.407	1099.759	1.888	4.075	2.348	1.464	21.739	0.545	0.77	1.741	1.952	35.143	0.468	2.218	0.438	3.303	59.449	0.792	0.867	0.741	3.684	66.304	0.883	0.486	0.826	3.795	68.304	0.91	0.375	0.851	3.795	68.304	0.91	0.375	0.851	3.795	68.304	0.91	0.375	0.851	2.347	1.792	21.812	21.79	34.143	22.663	37.249	1.54	1.552	-3.265	1.096	-3.991	0	0	0	0	0	3.203	0.267	42.402	3.534	3.413	0.284	46.117	3.843	3.411	0.284	46.013	3.834	3.411	0.284	46.004	3.834	3.37	0.281	48.481	4.04	3.408	0.284	46.329	3.861	3.359	0.28	48.836	4.07	17	20	22	24	18	8	2	0	0	50.25	79.875	126.563	121.5	75.938	22.781	0	0	135	535.656	3.968	4.518	23.077	12.449	0	0	0	38.248	0	0	0	0	0	0	0	3	0	0	0	4	0	0	8	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-chloro-nitrobenzene	1	0.253	53.303	27.793	1.985	46	165.605	50	149.111	6	6.068	1.667	1.835	0.048	22.833	3	11	31.601	24	0.316	498	1080.494	420	1636.333	9.95	14.967	120	2.667	22.6	15.023	93.333	0	1.74	131	8.531	204	628	7.786	29.314	314	76.891	76.773	120.649	80.92	131.001	2.26	3.452	3.456	2.38	3.323	2.222	7.56	4.698	4.264	3.003	1.953	1.449	0.756	0.47	0.328	0.215	0.139	0.091	5.707	2.977	2.17	1.289	0.689	0.464	0.571	0.298	0.167	0.092	0.049	0.029	8.06	4.987	4.672	3.292	2.119	1.663	33.264	2.119	47.528	28.074	7.188	2.774	1.78	1.994	0.893	0.577	0.307	0.129	0.072	1	88	46	4.6	1	4	18	60	14	11	1.185	1.971	2.344	5.306	2.446	3.296	105.49	636.675	1.846	3.916	2.329	1.389	16.643	0.525	0.751	1.597	1.985	27.793	0.521	1.822	0.476	2.522	35.303	0.662	1.286	0.605	2.807	39.303	0.737	1	0.673	3.093	43.303	0.812	0.714	0.742	3.093	43.303	0.812	0.714	0.742	3.093	43.303	0.812	0.714	0.742	2.236	1.792	15.881	15.855	25.514	16.791	27.978	1.29	1.303	-2.312	0.847	-2.796	0	0	0	0	0	2.995	0.3	31.977	3.198	3.117	0.312	34.393	3.439	3.129	0.313	33.825	3.382	3.129	0.313	33.813	3.381	3.083	0.308	35.747	3.575	3.118	0.312	34.206	3.421	3.074	0.307	36.002	3.6	13	14	14	16	12	4	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	93	363.75	3.911	3.053	19.386	10.481	0	0	0	30.514	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-chlorophenol	1	0.545	48.106	20.986	1.614	36	93.605	38	89.111	5	4.97	1.714	1.861	0.083	17.333	2	7	21.826	15.5	0.327	272	489.16	222	608.333	7.663	6.481	62	2.214	16.033	11.443	44.667	0	1.14	57.5	6.383	122	349	4.224	15.933	182	39.721	39.626	52.437	42.792	53.013	2.192	3.392	3.398	2.748	3.203	2.73	5.983	3.788	3.365	2.305	1.427	1.305	0.748	0.473	0.337	0.23	0.143	0.109	4.891	2.612	1.913	1.079	0.567	0.403	0.611	0.326	0.191	0.108	0.057	0.034	6.483	4.076	3.773	2.593	1.593	1.589	26.479	1.924	33.373	19.998	5.601	2.157	1.49	1.51	0.979	0.567	0.288	0.122	0.08	0.667	58	30	3.75	0.75	2.25	14	12	6	5	0.875	1.5	1.991	4.649	0.811	2.981	55.735	288.266	1.5	3.311	2.117	1.3	12.023	0.597	0.823	1.848	1.614	20.986	0.436	2.086	0.404	2.47	32.106	0.667	1.231	0.617	2.777	36.106	0.751	0.923	0.694	3.085	40.106	0.834	0.615	0.771	3.085	40.106	0.834	0.615	0.771	3.085	40.106	0.834	0.615	0.771	2.17	1.792	10.302	10.277	13.832	11.12	14.036	0.897	0.911	-0.92	0.458	-1.002	0	0	0	0	0	2.742	0.343	22.228	2.778	2.797	0.35	24.112	3.014	2.796	0.349	24.128	3.016	2.796	0.35	24.117	3.015	2.761	0.345	25.149	3.144	2.787	0.348	24.451	3.056	2.76	0.345	25.151	3.144	10	10	10	12	4	0	0	0	0	29.25	43.875	72.563	30.375	0	0	0	0	62	214.563	3.461	1.72	15.533	8.599	0	0	0	22.133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyano-nitrobenzene	1	0.461	58.603	26.952	1.797	50	206	55	182	6	6.762	1.692	1.849	0.034	25	3	13	36.976	29.455	0.32	659	1622	565	3050	11.128	18.894	162	2.945	25.919	16.729	127.667	0	1.951	195	9.557	258	822	9.471	37.505	407	110	110.011	154.813	110.114	168.55	2.243	3.265	3.265	2.463	3.262	2.296	8.268	5.236	4.433	3.412	2.263	1.559	0.752	0.476	0.317	0.213	0.141	0.087	5.52	2.884	1.916	1.207	0.658	0.393	0.502	0.262	0.137	0.075	0.041	0.022	8.268	5.236	4.433	3.412	2.263	1.559	33.671	2.245	54.524	32.709	7.393	2.914	1.604	1.959	0.786	0.564	0.322	0.139	0.071	0.75	113	59	5.364	1.124	5.669	23	71	19	14	1.273	1.936	2.541	5.574	2.914	3.428	139.757	902.971	1.495	4.378	2.504	1.422	19.271	0.487	0.714	1.432	1.797	26.952	0.46	2.11	0.409	2.466	36.994	0.631	1.441	0.561	2.974	44.603	0.761	0.933	0.677	3.24	48.603	0.829	0.667	0.738	3.24	48.603	0.829	0.667	0.738	3.24	48.603	0.829	0.667	0.738	2.251	1.792	20.764	20.766	29.821	20.785	32.777	0.786	0.784	-2.784	0.778	-3.589	0	0	0	0	0	3.095	0.281	39.103	3.555	3.261	0.296	39.929	3.63	3.269	0.297	39.482	3.589	3.269	0.297	39.482	3.589	3.231	0.294	41.199	3.745	3.269	0.297	39.486	3.59	3.22	0.293	41.599	3.782	14	16	16	18	16	10	0	0	0	47.25	70.875	113.063	131.625	151.875	0	0	0	112	570.438	5.093	5.169	21.405	11.429	0	0	0	34.705	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanobenzamide	1	-0.38	69.487	27.977	1.646	50	170	55	154	6	6.762	1.692	1.849	0.034	24	3	13	36.976	29.455	0.32	659	1447	565	2503	11.128	18.894	162	2.945	25.919	16.729	127.667	0	1.951	195	9.557	258	822	9.471	37.505	407	109.179	109.183	122.954	109.221	126.306	2.243	3.315	3.315	3.028	3.314	2.967	8.268	5.236	4.433	3.412	2.263	1.559	0.752	0.476	0.317	0.213	0.141	0.087	5.742	3.038	2.053	1.299	0.709	0.424	0.522	0.276	0.147	0.081	0.044	0.024	8.268	5.236	4.433	3.412	2.263	1.559	32.638	2.245	54.524	32.338	7.458	2.958	1.635	2.005	0.828	0.564	0.322	0.139	0.071	0.75	113	59	5.364	1.124	5.669	23	71	19	14	1.273	1.936	2.541	5.574	2.914	3.428	139.757	902.971	1.677	4.266	2.504	1.422	19.271	0.487	0.714	1.432	1.646	27.977	0.403	2.442	0.361	2.816	47.877	0.689	1.271	0.618	3.264	55.487	0.799	0.824	0.717	3.499	59.487	0.856	0.588	0.768	3.499	59.487	0.856	0.588	0.768	3.499	59.487	0.856	0.588	0.768	2.251	1.792	20.684	20.685	23.332	20.692	23.996	0.536	0.535	-1.831	0.529	-2.395	0	0	0	0	0	3.095	0.281	39.103	3.555	3.261	0.296	39.929	3.63	3.262	0.297	39.812	3.619	3.262	0.297	39.812	3.619	3.247	0.295	40.566	3.688	3.262	0.297	39.815	3.62	3.244	0.295	40.729	3.703	14	16	16	18	16	10	0	0	0	54	81	131.625	174.656	205.031	0	0	0	112	705.313	6.297	6.69	21.405	11.429	0	0	0	34.705	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanophenol	1	0.516	53.303	22.042	1.574	40	134	43	122	5	5.663	1.742	1.876	0.059	19.5	2	9	26.799	20	0.331	381	838	319	1370	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	62.286	62.291	73.463	62.305	75.823	2.18	3.143	3.143	2.779	3.142	2.715	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	4.704	2.519	1.659	0.996	0.536	0.332	0.523	0.28	0.151	0.083	0.045	0.024	6.69	4.326	3.534	2.713	1.737	1.374	26.885	2.056	39.746	24.231	5.806	2.297	1.28	1.482	0.84	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.352	3.832	2.296	1.346	14.268	0.54	0.768	1.63	1.574	22.042	0.414	2.233	0.371	2.407	33.693	0.632	1.401	0.567	2.95	41.303	0.775	0.857	0.695	3.236	45.303	0.85	0.571	0.762	3.236	45.303	0.85	0.571	0.762	3.236	45.303	0.85	0.571	0.762	2.194	1.792	14.353	14.354	17.162	14.357	17.766	0.393	0.392	-1.392	0.389	-1.795	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.957	0.329	29.118	3.235	2.957	0.329	29.119	3.235	2.931	0.326	29.88	3.32	2.957	0.329	29.12	3.236	2.927	0.325	29.997	3.333	11	12	12	14	8	2	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	77	360.5	4.682	3.197	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanophenol	1	0.52	53.303	22.042	1.574	40	134	43	122	5	5.663	1.742	1.876	0.059	19.5	2	9	26.799	20	0.331	381	838	319	1370	8.909	8	90	2.5	19.067	13.108	68	0	1.544	93.5	7.374	162	487	5.838	22.124	247	62.286	62.291	73.463	62.305	75.823	2.18	3.143	3.143	2.779	3.142	2.715	6.69	4.326	3.534	2.713	1.737	1.374	0.743	0.481	0.321	0.226	0.145	0.098	4.704	2.519	1.659	0.996	0.536	0.332	0.523	0.28	0.151	0.083	0.045	0.024	6.69	4.326	3.534	2.713	1.737	1.374	26.885	2.056	39.746	24.231	5.806	2.297	1.28	1.482	0.84	0.552	0.308	0.136	0.078	1	77	40	4.444	0.938	3.333	16	36	12	6	1.187	1.975	2.25	4.986	2.725	3.143	81.005	448.744	1.352	3.832	2.296	1.346	14.268	0.54	0.768	1.63	1.574	22.042	0.414	2.233	0.371	2.407	33.693	0.632	1.401	0.567	2.95	41.303	0.775	0.857	0.695	3.236	45.303	0.85	0.571	0.762	3.236	45.303	0.85	0.571	0.762	3.236	45.303	0.85	0.571	0.762	2.194	1.792	14.353	14.354	17.162	14.357	17.766	0.393	0.392	-1.392	0.389	-1.795	0	0	0	0	0	2.856	0.317	28.05	3.117	2.956	0.328	29.138	3.238	2.957	0.329	29.118	3.235	2.957	0.329	29.119	3.235	2.931	0.326	29.88	3.32	2.957	0.329	29.12	3.236	2.927	0.325	29.997	3.333	11	12	12	14	8	2	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	77	360.5	4.682	3.197	17.55	9.52	0	0	0	26.324	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-cyanopyridine	1	-0.82	43.02	17.51	1.459	34	118	36	108	4	5.257	1.846	1.929	0.072	17	1	7	22.062	16	0.339	280	610	234	941	7.804	4.796	64	2.286	15.783	11.255	48.167	0	1.481	61	6.267	124	368	4.395	16.257	184	42.762	42.763	47.993	42.79	49.333	2.125	3.157	3.157	2.841	3.155	2.774	5.82	3.932	2.912	2.302	1.595	1.105	0.727	0.491	0.324	0.23	0.16	0.111	4.204	2.234	1.348	0.809	0.426	0.225	0.525	0.279	0.15	0.081	0.043	0.023	5.82	3.932	2.912	2.302	1.595	1.105	24.445	1.989	32.455	20.68	4.8	2.087	1.054	1.252	0.838	0.525	0.301	0.145	0.068	0.667	60	31	3.875	0.656	2	12	32	10	3	1.125	1.561	2.06	4.642	2.156	2.978	57.67	297.106	0.811	3.717	2.172	1.299	12.001	0.573	0.796	1.782	1.459	17.51	0.407	2.126	0.357	2.355	28.265	0.657	1.23	0.576	2.918	35.02	0.814	0.667	0.714	2.918	35.02	0.814	0.667	0.714	2.918	35.02	0.814	0.667	0.714	2.918	35.02	0.814	0.667	0.714	2.136	1.792	10.966	10.966	12.178	10.972	12.495	0.286	0.286	-0.878	0.281	-1.2	0	0	0	0	0	2.718	0.34	23.561	2.945	2.797	0.35	24.049	3.006	2.802	0.35	23.865	2.983	2.802	0.35	23.865	2.983	2.8	0.35	23.943	2.993	2.802	0.35	23.865	2.983	2.799	0.35	23.974	2.997	9	10	10	10	4	2	0	0	0	33.75	50.625	75.938	45.563	45.563	0	0	0	61	291.938	4.786	2.604	15.693	8.577	0	0	0	22.457	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-ethoxyphenol	1	0.013	86.439	27.219	1.361	44	134	47	124	5	6.356	1.765	1.888	0.042	22	2	10	31.912	24.8	0.327	514	944	440	1291	10.091	9.487	124	2.756	22.217	14.764	99.833	0	2.02	139	8.364	214	695	7.51	28.683	327	89.5	89.529	144.843	89.569	155.948	2.185	3.068	3.067	1.974	3.066	1.844	7.397	4.826	3.926	2.742	2.23	1.468	0.74	0.483	0.327	0.211	0.149	0.098	5.872	3.245	1.93	1.129	0.74	0.409	0.587	0.324	0.161	0.087	0.049	0.027	7.397	4.826	3.926	2.742	2.23	1.468	30.44	2.188	46.267	26.61	7.252	3.346	2.126	2.427	0.973	0.537	0.29	0.16	0.08	1	92	48	4.8	0.84	4.16	18	68	18	7	1.461	1.895	2.401	5.301	2.846	3.293	108.024	657.313	1.922	3.668	2.402	1.388	16.635	0.502	0.726	1.501	1.361	27.219	0.315	2.961	0.301	2.395	47.909	0.554	1.926	0.53	3.484	69.684	0.806	0.838	0.77	3.884	77.684	0.899	0.438	0.859	3.984	79.684	0.922	0.338	0.881	3.984	79.684	0.922	0.338	0.881	2.209	1.792	18.787	18.793	30.747	18.802	33.169	0.5	0.499	-1.906	0.497	-2.389	0	0	0	0	0	2.942	0.294	36.655	3.665	3.116	0.312	34.273	3.427	3.103	0.31	34.703	3.47	3.103	0.31	34.704	3.47	3.085	0.309	35.387	3.539	3.103	0.31	34.704	3.47	3.083	0.308	35.472	3.547	12	13	15	15	10	5	3	0	0	33.25	53.625	79.313	54.563	30.375	20.25	0	0	93	315.875	3.397	2.513	19.558	10.463	0	0	0	30.752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
4-fluoro-nitrobenzene	1	1.42	53.303	27.793	1.985	46	214	50	174	6	6.068	1.667	1.835	0.048	24	3	11	31.601	24	0.316	498	1328	420	2551	9.95	14.967	120	2.667	22.6	15.023	93.333	0	1.74	131	8.531	204	628	7.786	29.314	314	79.714	79.413	133.905	79.986	152.173	2.26	3.361	3.37	2.191	3.352	1.967	7.56	4.698	4.264	3.003	1.953	1.449	0.756	0.47	0.328	0.215	0.139	0.091	4.951	2.599	1.734	1.037	0.563	0.335	0.495	0.26	0.133	0.074	0.04	0.021	6.56	4.121	3.447	2.426	1.619	1.021	30.955	2.119	47.528	28.074	6.842	2.543	1.6	1.74	0.78	0.577	0.307	0.129	0.072	1	88	46	4.6	1	4	18	60	14	11	1.185	1.971	2.344	5.306	2.446	3.296	105.49	636.675	1.846	3.916	2.329	1.389	16.643	0.525	0.751	1.597	1.985	27.793	0.521	1.822	0.476	2.522	35.303	0.662	1.286	0.605	2.807	39.303	0.737	1	0.673	3.093	43.303	0.812	0.714	0.742	3.093	43.303	0.812	0.714	0.742	3.093	43.303	0.812	0.714	0.742	2.236	1.792	16.514	16.445	28.496	16.575	32.682	0.976	1.009	-3.785	0.951	-5.149	0	0	0	0	0	2.995	0.3	31.977	3.198	3.117	0.312	34.393	3.439	3.121	0.312	34.099	3.41	3.122	0.312	34.071	3.407	3.069	0.307	36.358	3.636	3.121	0.312	34.12	3.412	3.057	0.306	36.83	3.683	13	14	14	16	12	4	0	0	0	38.25	57.375	92.813	81	45.563	0	0	0	93	363.75	3.911	3.053	19.386	10.481	0	0	0	30.514	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
